time,open,high,low,close,volume,ticker
1134432000,316.80,316.80,316.73,316.73,777500,VNINDEX
1134518400,316.55,316.55,314.94,314.94,4321592,VNINDEX
1134604800,315.47,315.47,314.08,314.08,866580,VNINDEX
1134691200,314.57,314.57,314.49,314.49,556800,VNINDEX
1134950400,314.22,314.22,311.60,311.60,924178,VNINDEX
1135036800,313.66,313.66,311.83,311.83,1086280,VNINDEX
1135123200,310.68,310.68,310.64,310.64,,VNINDEX
1135209600,308.43,309.96,308.43,309.96,478530,VNINDEX
1135296000,309.67,309.67,309.14,309.14,894660,VNINDEX
1135555200,309.56,309.56,309.26,309.26,836960,VNINDEX
1135641600,309.70,309.70,308.42,308.42,1439980,VNINDEX
1135728000,307.59,307.59,307.32,307.32,1272660,VNINDEX
1135814400,306.60,308.80,306.60,308.80,3171890,VNINDEX
1135900800,310.46,310.46,307.50,307.50,729860,VNINDEX
1136246400,306.86,306.86,305.28,305.28,322070,VNINDEX
1136332800,305.30,305.30,305.09,305.09,2084800,VNINDEX
1136419200,305.59,306.71,305.59,306.71,1091325,VNINDEX
1136505600,307.47,307.50,307.47,307.50,1141120,VNINDEX
1136764800,307.76,307.76,306.31,306.31,2752682,VNINDEX
1136851200,306.75,306.75,306.35,306.35,1587670,VNINDEX
1136937600,305.82,305.82,304.96,304.96,1162280,VNINDEX
1137024000,304.30,304.30,304.23,304.23,1237780,VNINDEX
1137110400,305.82,306.83,305.82,306.83,2629620,VNINDEX
1137456000,307.79,308.94,307.79,308.94,1007090,VNINDEX
1137542400,309.90,310.38,309.90,310.38,1033170,VNINDEX
1137628800,310.64,310.64,310.52,310.52,1263170,VNINDEX
1137715200,316.64,316.64,313.38,313.38,712597,VNINDEX
1137974400,313.49,313.49,308.31,308.31,1019100,VNINDEX
1138060800,308.21,308.21,306.84,306.84,487410,VNINDEX
1138147200,307.06,310.86,307.06,310.86,1045100,VNINDEX
1138233600,312.92,313.30,312.92,313.30,690130,VNINDEX
1138320000,312.29,312.32,312.29,312.32,375340,VNINDEX
1139184000,314.03,314.03,313.14,313.14,1393060,VNINDEX
1139270400,317.43,318.95,317.43,318.95,1037110,VNINDEX
1139356800,324.28,325.00,324.28,325.00,1262890,VNINDEX
1139443200,325.30,325.54,325.30,325.54,1420760,VNINDEX
1139529600,322.57,325.17,322.57,325.17,1379630,VNINDEX
1139788800,324.69,324.69,324.46,324.46,1015700,VNINDEX
1139875200,324.61,325.59,324.61,325.59,1530315,VNINDEX
1139961600,327.10,327.67,327.10,327.67,1409350,VNINDEX
1140048000,330.80,331.06,330.80,331.06,1734548,VNINDEX
1140134400,335.27,339.83,335.27,339.83,1546490,VNINDEX
1140393600,351.45,353.96,351.45,353.96,1754430,VNINDEX
1140480000,366.72,366.72,366.46,366.46,2065250,VNINDEX
1140566400,373.28,373.28,364.44,364.44,2245670,VNINDEX
1140652800,367.91,368.93,367.91,368.93,1527620,VNINDEX
1140739200,373.31,373.50,373.31,373.50,1800600,VNINDEX
1140998400,377.40,379.57,377.40,379.57,2128210,VNINDEX
1141084800,383.19,390.65,383.19,390.65,1799310,VNINDEX
1141171200,402.15,402.15,401.90,401.90,1774230,VNINDEX
1141257600,409.77,412.82,409.77,412.82,745230,VNINDEX
1141344000,415.56,415.56,397.95,397.95,3618350,VNINDEX
1141603200,401.36,409.76,401.36,409.76,2253280,VNINDEX
1141689600,413.05,413.33,413.05,413.33,890490,VNINDEX
1141776000,412.98,412.98,409.28,409.28,2020010,VNINDEX
1141862400,413.20,413.20,412.12,412.12,1525430,VNINDEX
1141948800,415.45,415.45,414.36,414.36,1767790,VNINDEX
1142208000,422.97,424.46,422.97,424.46,2060760,VNINDEX
1142294400,431.10,432.21,431.10,432.21,2059380,VNINDEX
1142380800,435.41,435.41,427.59,427.59,752050,VNINDEX
1142467200,434.56,434.56,432.86,432.86,2093300,VNINDEX
1142553600,436.59,443.19,436.59,443.19,2043360,VNINDEX
1142812800,450.15,453.48,450.15,453.48,2145030,VNINDEX
1142899200,461.56,462.69,461.56,462.69,2175570,VNINDEX
1142985600,468.73,468.73,459.36,459.36,1262310,VNINDEX
1143072000,460.21,460.21,459.42,459.42,2191970,VNINDEX
1143158400,457.94,457.94,456.06,456.06,1876630,VNINDEX
1143417600,460.46,463.00,460.46,463.00,2077880,VNINDEX
1143504000,467.60,467.60,466.47,466.47,2138920,VNINDEX
1143590400,471.41,474.79,471.41,474.79,1042120,VNINDEX
1143676800,492.08,493.41,492.08,493.41,1013310,VNINDEX
1143763200,507.10,507.10,503.56,503.56,2240400,VNINDEX
1144022400,520.53,523.32,520.53,523.32,1084730,VNINDEX
1144108800,536.30,536.30,505.42,505.42,1216810,VNINDEX
1144195200,517.50,521.12,517.50,521.12,1199480,VNINDEX
1144281600,533.87,533.87,532.69,532.69,1410590,VNINDEX
1144368000,540.94,544.71,540.94,544.71,1175770,VNINDEX
1144627200,551.26,551.26,540.36,540.36,6222716,VNINDEX
1144713600,536.49,536.49,528.63,528.63,5516490,VNINDEX
1144800000,534.30,539.23,534.30,539.23,,VNINDEX
1144886400,546.81,551.60,546.81,551.60,975470,VNINDEX
1144972800,558.38,558.38,555.15,555.15,954670,VNINDEX
1145232000,561.32,561.32,561.09,561.09,1037810,VNINDEX
1145318400,569.17,570.94,569.17,570.94,1090580,VNINDEX
1145404800,576.11,576.11,571.16,571.16,1163290,VNINDEX
1145491200,571.63,571.63,569.79,569.79,1666230,VNINDEX
1145577600,587.46,591.39,587.46,591.39,1749010,VNINDEX
1145836800,612.80,615.14,612.80,615.14,1215300,VNINDEX
1145923200,638.86,638.86,632.69,632.69,3766730,VNINDEX
1146009600,625.28,625.28,621.53,621.53,4274170,VNINDEX
1146096000,617.47,617.47,594.02,594.02,8291350,VNINDEX
1146182400,584.08,595.48,584.08,595.48,4498880,VNINDEX
1146614400,611.72,612.11,611.72,612.11,2701410,VNINDEX
1146700800,609.52,609.52,601.34,601.34,4262720,VNINDEX
1146787200,602.59,602.59,593.89,593.89,5488960,VNINDEX
1147046400,586.46,586.46,574.25,574.25,3244620,VNINDEX
1147132800,547.33,547.33,546.40,546.40,3677509,VNINDEX
1147219200,521.12,521.12,520.82,520.82,5272590,VNINDEX
1147305600,535.47,542.95,535.47,542.95,6005260,VNINDEX
1147392000,567.69,567.69,566.76,566.76,3506090,VNINDEX
1147651200,590.04,590.25,590.04,590.25,6708760,VNINDEX
1147737600,577.19,577.19,564.52,564.52,3951320,VNINDEX
1147824000,576.25,576.25,575.54,575.54,8072330,VNINDEX
1147910400,568.81,568.81,566.11,566.11,5891121,VNINDEX
1147996800,557.28,562.33,557.28,562.33,3288910,VNINDEX
1148256000,558.15,558.15,553.37,553.37,4906590,VNINDEX
1148342400,540.56,540.56,538.60,538.60,2842020,VNINDEX
1148428800,546.21,559.55,546.21,559.55,4074530,VNINDEX
1148515200,551.57,551.57,543.41,543.41,5343031,VNINDEX
1148601600,543.67,545.39,543.67,545.39,1575850,VNINDEX
1148860800,540.56,540.56,537.30,537.30,2756070,VNINDEX
1148947200,526.15,526.15,526.01,526.01,2225740,VNINDEX
1149033600,531.22,538.91,531.22,538.91,4004024,VNINDEX
1149120000,538.55,538.55,535.18,535.18,3589752,VNINDEX
1149206400,538.37,540.23,538.37,540.23,1593260,VNINDEX
1149465600,548.91,551.26,548.91,551.26,2223290,VNINDEX
1149552000,557.35,557.35,551.79,551.79,2253738,VNINDEX
1149638400,546.20,546.20,544.55,544.55,2161170,VNINDEX
1149724800,544.41,548.19,544.41,548.19,2806987,VNINDEX
1149811200,549.61,549.61,548.79,548.79,1915080,VNINDEX
1150070400,546.95,546.95,545.98,545.98,3361309,VNINDEX
1150156800,546.20,546.20,543.90,543.90,1637250,VNINDEX
1150243200,543.53,543.53,540.96,540.96,3513440,VNINDEX
1150329600,539.08,539.08,537.48,537.48,4017410,VNINDEX
1150416000,529.31,529.31,523.63,523.70,1214560,VNINDEX
1150675200,522.33,522.55,519.47,519.47,1865810,VNINDEX
1150761600,517.10,517.10,505.94,505.94,1202710,VNINDEX
1150848000,495.09,495.09,487.86,487.86,1982720,VNINDEX
1150934400,502.82,510.15,502.82,510.15,5409438,VNINDEX
1151020800,516.59,516.59,505.80,510.62,1254370,VNINDEX
1151280000,504.11,506.59,502.94,502.94,3225260,VNINDEX
1151366400,498.54,501.56,497.79,501.56,7058440,VNINDEX
1151452800,502.51,506.46,502.51,506.46,3388690,VNINDEX
1151539200,506.31,512.29,506.27,512.29,1577838,VNINDEX
1151625600,513.17,515.59,509.23,515.59,2535580,VNINDEX
1151884800,509.78,510.26,507.31,507.31,2056242,VNINDEX
1151971200,503.57,503.57,500.49,500.49,1648090,VNINDEX
1152057600,497.95,500.05,497.95,499.80,1859320,VNINDEX
1152144000,498.07,505.26,498.07,505.26,897480,VNINDEX
1152230400,506.18,508.31,506.18,508.31,1276300,VNINDEX
1152489600,509.10,509.10,504.98,504.98,1131020,VNINDEX
1152576000,505.77,506.54,504.00,504.00,1211580,VNINDEX
1152662400,504.80,504.80,502.08,502.08,2038260,VNINDEX
1152748800,506.45,509.15,506.45,509.15,5888460,VNINDEX
1152835200,511.99,511.99,506.10,506.10,2071685,VNINDEX
1153094400,498.22,498.22,494.31,494.31,2138360,VNINDEX
1153180800,489.23,489.23,484.13,484.13,2520000,VNINDEX
1153267200,477.13,477.13,466.19,466.19,3231870,VNINDEX
1153353600,458.54,485.57,458.54,485.57,7328600,VNINDEX
1153440000,482.45,482.45,472.86,472.86,2100550,VNINDEX
1153699200,466.60,466.60,460.68,460.68,3216810,VNINDEX
1153785600,449.94,449.94,439.66,439.66,3220751,VNINDEX
1153872000,431.06,438.07,431.06,434.24,2872110,VNINDEX
1153958400,435.13,441.27,435.13,441.27,1645760,VNINDEX
1154044800,445.10,445.10,439.57,439.57,1845940,VNINDEX
1154304000,431.47,431.47,422.41,422.41,6102355,VNINDEX
1154390400,409.67,409.67,404.87,404.87,3190564,VNINDEX
1154476800,388.82,399.80,388.82,399.80,4266790,VNINDEX
1154563200,411.86,417.73,411.86,417.73,3214730,VNINDEX
1154649600,436.12,436.12,435.50,435.50,1950710,VNINDEX
1154908800,439.95,439.95,423.49,423.49,2556420,VNINDEX
1154995200,426.02,434.31,426.02,433.40,1548130,VNINDEX
1155081600,430.97,433.86,430.25,430.25,3981958,VNINDEX
1155168000,429.18,432.40,429.18,432.40,2653270,VNINDEX
1155254400,436.68,443.45,436.68,443.45,3709680,VNINDEX
1155513600,458.97,464.55,458.97,464.55,3909239,VNINDEX
1155600000,468.26,468.26,460.07,460.34,4300860,VNINDEX
1155686400,467.94,476.24,467.94,476.24,6505909,VNINDEX
1155772800,488.78,488.78,483.32,483.32,6261070,VNINDEX
1155859200,486.00,486.00,482.31,482.31,4116620,VNINDEX
1156118400,485.18,485.18,482.19,482.19,9757670,VNINDEX
1156204800,474.55,474.55,470.12,470.12,3866098,VNINDEX
1156291200,466.97,478.39,466.97,478.39,4680056,VNINDEX
1156377600,480.75,481.20,479.03,479.03,4494350,VNINDEX
1156464000,478.10,478.10,476.89,477.43,1505150,VNINDEX
1156723200,477.45,483.06,477.45,483.06,8549670,VNINDEX
1156809600,485.62,488.63,485.62,488.63,4591680,VNINDEX
1156896000,492.95,493.25,492.77,492.77,3573660,VNINDEX
1156982400,492.53,492.53,490.23,491.18,4637460,VNINDEX
1157068800,494.75,498.21,494.75,498.21,4948350,VNINDEX
1157414400,509.87,515.66,509.87,515.66,8026263,VNINDEX
1157500800,526.87,526.87,517.61,517.61,4555250,VNINDEX
1157587200,514.77,514.77,511.21,511.21,5161370,VNINDEX
1157673600,511.45,513.04,511.21,513.04,3249660,VNINDEX
1157932800,514.87,514.87,511.55,511.55,2757180,VNINDEX
1158019200,506.11,506.11,500.82,500.82,4105450,VNINDEX
1158105600,500.42,511.14,500.42,510.66,4370976,VNINDEX
1158192000,508.97,508.97,505.17,505.17,4002250,VNINDEX
1158278400,508.29,509.32,508.27,509.32,2729910,VNINDEX
1158537600,511.10,511.10,509.00,510.08,4976000,VNINDEX
1158624000,514.03,515.08,514.03,515.08,7631740,VNINDEX
1158710400,519.54,519.54,514.48,514.48,4874070,VNINDEX
1158796800,515.81,515.81,513.32,513.37,2678150,VNINDEX
1158883200,511.61,513.75,511.61,513.75,3737513,VNINDEX
1159142400,514.51,515.09,514.25,515.09,2252320,VNINDEX
1159228800,516.81,520.05,516.81,520.05,5011546,VNINDEX
1159315200,522.21,522.21,520.42,520.42,2878680,VNINDEX
1159401600,522.18,527.74,522.18,527.74,10770191,VNINDEX
1159488000,531.88,531.88,526.73,526.73,5197600,VNINDEX
1159747200,529.57,531.68,529.57,531.68,8315210,VNINDEX
1159833600,538.09,538.09,536.47,537.87,3276410,VNINDEX
1159920000,545.55,545.55,541.91,541.91,4290176,VNINDEX
1160006400,542.82,542.82,534.73,534.73,5023370,VNINDEX
1160092800,532.93,536.48,532.93,536.48,2015340,VNINDEX
1160352000,537.52,537.52,535.13,535.13,4830538,VNINDEX
1160438400,531.97,531.97,527.18,527.18,3389080,VNINDEX
1160524800,524.73,525.00,524.67,524.67,3370508,VNINDEX
1160611200,527.16,527.16,525.22,525.22,6783506,VNINDEX
1160697600,524.98,526.12,524.98,525.93,2243040,VNINDEX
1160956800,527.01,527.01,526.34,526.34,7749450,VNINDEX
1161043200,523.28,523.28,518.71,518.71,3263810,VNINDEX
1161129600,517.93,518.58,517.88,518.58,5656710,VNINDEX
1161216000,522.69,524.59,522.49,524.59,7273092,VNINDEX
1161302400,527.91,528.42,527.91,528.42,5782580,VNINDEX
1161561600,526.05,526.05,525.92,525.92,5814150,VNINDEX
1161648000,526.08,526.08,525.75,525.75,4212661,VNINDEX
1161734400,525.02,525.39,524.25,524.25,2995360,VNINDEX
1161820800,524.59,524.99,524.35,524.99,4661360,VNINDEX
1161907200,520.71,521.23,520.71,521.04,3348620,VNINDEX
1162166400,518.01,518.01,512.40,512.40,1886080,VNINDEX
1162252800,505.23,511.54,505.23,511.54,2734070,VNINDEX
1162339200,516.80,521.38,516.80,521.38,3041750,VNINDEX
1162425600,523.10,523.10,516.95,516.95,2655390,VNINDEX
1162512000,514.11,514.11,513.74,513.74,1195480,VNINDEX
1162771200,513.89,517.11,513.89,517.11,6305430,VNINDEX
1162857600,519.74,520.48,519.74,520.03,2460570,VNINDEX
1162944000,524.28,525.99,524.28,525.99,4483610,VNINDEX
1163030400,530.14,531.69,530.14,531.69,2681030,VNINDEX
1163116800,537.43,537.43,530.81,530.81,6616580,VNINDEX
1163376000,534.04,537.28,534.04,537.28,7176740,VNINDEX
1163462400,549.44,555.77,549.44,555.77,6459440,VNINDEX
1163548800,570.63,570.63,563.09,563.09,7485270,VNINDEX
1163635200,556.42,559.83,556.42,559.83,8492989,VNINDEX
1163721600,563.12,573.79,563.12,573.79,7179170,VNINDEX
1163980800,590.07,590.07,584.26,584.26,6075505,VNINDEX
1164067200,596.23,599.01,596.23,598.22,7160159,VNINDEX
1164153600,609.46,610.16,607.93,610.16,5325750,VNINDEX
1164240000,632.53,637.20,632.53,636.95,9420844,VNINDEX
1164326400,666.04,666.26,665.53,665.53,9539028,VNINDEX
1164585600,687.72,687.72,640.15,640.15,8580720,VNINDEX
1164672000,635.63,647.08,635.63,638.00,5419340,VNINDEX
1164758400,612.16,616.58,612.16,616.58,5599800,VNINDEX
1164844800,616.77,633.05,616.77,633.05,8413280,VNINDEX
1164931200,637.07,637.07,631.29,631.29,3425920,VNINDEX
1165190400,638.89,640.74,638.89,640.65,4645900,VNINDEX
1165276800,644.26,644.60,642.94,644.60,4395010,VNINDEX
1165363200,651.18,655.13,651.18,655.13,6045240,VNINDEX
1165449600,670.13,677.14,670.13,677.14,1594230,VNINDEX
1165536000,696.12,696.12,696.12,696.12,1202500,VNINDEX
1165795200,721.60,724.29,721.60,723.84,12579421,VNINDEX
1165881600,748.58,748.58,716.64,716.64,12498955,VNINDEX
1165968000,740.29,740.57,738.81,740.57,8937770,VNINDEX
1166054400,766.59,766.59,757.17,757.17,9687460,VNINDEX
1166140800,773.47,775.56,773.47,775.56,8398370,VNINDEX
1166400000,775.56,779.57,775.56,779.57,9960635,VNINDEX
1166486400,779.57,799.31,779.57,799.31,9285725,VNINDEX
1166572800,799.31,809.86,799.31,809.86,8210400,VNINDEX
1166659200,778.88,778.88,778.88,778.88,11031900,VNINDEX
1166745600,744.67,744.67,744.15,744.15,4749980,VNINDEX
1167004800,734.66,734.66,734.66,734.66,9759523,VNINDEX
1167091200,747.82,747.82,747.82,747.82,8658660,VNINDEX
1167177600,754.63,754.63,754.63,754.63,9367580,VNINDEX
1167264000,753.81,753.81,753.81,753.81,10479711,VNINDEX
1167350400,751.77,751.77,751.77,751.77,5286476,VNINDEX
1167696000,751.04,751.04,751.04,741.27,6348000,VNINDEX
1167782400,757.71,757.71,745.13,757.71,5928424,VNINDEX
1167868800,788.82,788.82,784.45,788.82,10796630,VNINDEX
1167955200,818.51,818.51,818.04,818.51,11077094,VNINDEX
1168214400,840.22,840.22,840.22,825.11,8758760,VNINDEX
1168300800,845.26,845.26,845.26,844.91,11760320,VNINDEX
1168387200,866.72,866.72,864.75,865.71,9064193,VNINDEX
1168473600,886.83,886.83,886.83,885.43,5077230,VNINDEX
1168560000,914.79,914.79,914.79,914.79,10160500,VNINDEX
1168819200,947.15,947.15,941.73,947.15,9940185,VNINDEX
1168905600,985.53,985.53,985.53,983.60,9361760,VNINDEX
1168992000,1012.70,1012.70,1012.70,964.96,12409980,VNINDEX
1169078400,983.09,983.09,946.84,983.09,3803420,VNINDEX
1169164800,1024.00,1024.00,1024.00,1023.05,9720710,VNINDEX
1169424000,1044.26,1044.26,1044.26,1027.70,14460310,VNINDEX
1169510400,1040.70,1040.70,1040.70,1040.70,8156140,VNINDEX
1169596800,1049.82,1049.82,1049.82,1016.39,11717496,VNINDEX
1169683200,991.65,991.65,991.65,988.86,14373610,VNINDEX
1169769600,974.76,974.76,966.60,974.76,13345090,VNINDEX
1170028800,995.55,995.55,976.51,995.55,9608140,VNINDEX
1170115200,1023.97,1023.97,1021.29,1022.40,5033880,VNINDEX
1170201600,1044.07,1044.07,1044.07,1041.33,10423410,VNINDEX
1170288000,1066.33,1066.33,1066.33,1049.32,14953672,VNINDEX
1170374400,1074.55,1074.55,1074.55,1074.55,7698660,VNINDEX
1170633600,1091.02,1091.02,1091.02,1058.71,11509880,VNINDEX
1170720000,1091.38,1091.38,1058.57,1091.38,10394510,VNINDEX
1170806400,1095.75,1095.75,1083.99,1095.75,8643740,VNINDEX
1170892800,1058.74,1058.74,1058.74,1052.86,8016080,VNINDEX
1170979200,1030.90,1030.90,1010.38,1030.90,9985889,VNINDEX
1171238400,1054.26,1054.26,1041.43,1054.26,9985889,VNINDEX
1171324800,1081.79,1081.79,1081.79,1074.46,8319270,VNINDEX
1171411200,1077.98,1077.98,1077.98,1073.19,12004670,VNINDEX
1171497600,1083.25,1083.25,1071.50,1083.25,6847710,VNINDEX
1172448000,1129.02,1129.02,1121.18,1129.02,8416137,VNINDEX
1172534400,1174.10,1174.10,1174.10,1174.10,9840080,VNINDEX
1172620800,1159.67,1159.67,1159.67,1159.67,15495355,VNINDEX
1172707200,1147.51,1147.51,1147.51,1147.51,10623165,VNINDEX
1172793600,1147.66,1147.66,1130.62,1147.66,19246830,VNINDEX
1173052800,1165.05,1165.05,1165.05,1165.05,10527248,VNINDEX
1173139200,1139.76,1139.76,1139.76,1139.76,10264206,VNINDEX
1173225600,1139.30,1139.30,1139.30,1139.30,10777971,VNINDEX
1173312000,1141.59,1141.59,1141.59,1141.59,9874270,VNINDEX
1173398400,1168.67,1168.67,1168.67,1168.67,13218547,VNINDEX
1173657600,1179.32,1179.32,1179.32,1179.32,13361620,VNINDEX
1173744000,1178.67,1178.67,1178.67,1178.67,16748374,VNINDEX
1173830400,1135.21,1135.21,1135.21,1135.21,15940554,VNINDEX
1173916800,1072.79,1072.79,1072.79,1065.52,10637310,VNINDEX
1174003200,1109.76,1109.76,1089.24,1109.76,11522490,VNINDEX
1174262400,1152.06,1152.06,1152.06,1152.06,12099700,VNINDEX
1174348800,1133.77,1133.77,1133.77,1133.77,12201150,VNINDEX
1174435200,1116.79,1116.79,1116.79,1116.79,10440620,VNINDEX
1174521600,1107.86,1107.86,1107.86,1099.82,9466027,VNINDEX
1174608000,1096.95,1096.95,1096.95,1090.56,8265340,VNINDEX
1174867200,1085.46,1085.46,1085.46,1072.16,9964960,VNINDEX
1174953600,1050.27,1050.27,1050.27,1034.24,7292297,VNINDEX
1175040000,1031.79,1031.79,999.35,1031.79,9309660,VNINDEX
1175126400,1068.71,1068.71,1050.17,1068.71,10182000,VNINDEX
1175212800,1091.23,1091.23,1091.23,1071.33,12097100,VNINDEX
1175472000,1061.75,1061.75,1055.10,1055.10,7755580,VNINDEX
1175558400,1030.93,1030.93,1030.93,1027.53,6941460,VNINDEX
1175644800,1050.90,1050.90,1030.69,1050.90,9133374,VNINDEX
1175731200,1058.53,1058.53,1058.53,1048.98,8464225,VNINDEX
1175817600,1033.92,1033.92,1033.92,1033.92,7972335,VNINDEX
1176076800,1041.36,1041.36,1041.36,1041.36,6015600,VNINDEX
1176163200,1044.90,1044.90,1044.90,1039.67,6140660,VNINDEX
1176249600,1037.25,1037.25,1037.25,1034.68,4260930,VNINDEX
1176336000,1031.21,1031.21,1031.21,1027.58,4626430,VNINDEX
1176422400,1026.40,1026.40,1026.40,1012.98,6686440,VNINDEX
1176681600,998.14,998.14,998.14,983.00,5508707,VNINDEX
1176768000,968.96,968.96,968.96,965.72,6683360,VNINDEX
1176854400,1001.12,1001.12,979.86,1001.12,4305800,VNINDEX
1176940800,1015.10,1015.10,1015.10,998.09,8986729,VNINDEX
1177027200,981.95,981.95,981.95,968.88,5094170,VNINDEX
1177286400,940.58,940.58,940.58,931.18,5746780,VNINDEX
1177372800,907.65,907.65,907.65,905.53,6026121,VNINDEX
1177459200,923.89,923.89,903.94,923.89,8357280,VNINDEX
1178064000,935.48,935.48,933.30,935.48,7687850,VNINDEX
1178150400,941.03,941.03,941.03,937.46,5411750,VNINDEX
1178236800,947.19,947.19,941.14,947.19,4474020,VNINDEX
1178496000,983.62,983.62,969.48,983.62,5753772,VNINDEX
1178582400,1017.24,1017.24,1017.24,1015.43,9926831,VNINDEX
1178668800,1029.66,1029.66,1029.66,1019.96,8323270,VNINDEX
1178755200,1026.46,1026.46,1026.46,1026.46,7988520,VNINDEX
1178841600,1039.63,1039.63,1022.35,1039.63,9644650,VNINDEX
1179100800,1066.04,1066.04,1061.89,1066.04,6110220,VNINDEX
1179187200,1069.15,1069.15,1069.15,1054.69,8497726,VNINDEX
1179273600,1051.62,1051.62,1051.62,1040.99,8755600,VNINDEX
1179360000,1059.79,1059.79,1039.27,1059.79,11249340,VNINDEX
1179446400,1066.56,1066.56,1063.33,1066.56,6509690,VNINDEX
1179705600,1085.41,1085.41,1077.62,1085.41,7904925,VNINDEX
1179792000,1107.52,1107.52,1102.70,1107.52,11783380,VNINDEX
1179878400,1127.75,1127.75,1127.75,1127.75,10850665,VNINDEX
1179964800,1101.79,1101.79,1101.79,1085.30,8450960,VNINDEX
1180051200,1089.60,1089.60,1073.52,1089.60,9134800,VNINDEX
1180310400,1113.24,1113.24,1113.24,1098.64,7183115,VNINDEX
1180396800,1102.82,1102.82,1102.82,1093.77,7103260,VNINDEX
1180483200,1080.96,1080.96,1080.96,1077.88,5326187,VNINDEX
1180569600,1087.55,1087.55,1087.55,1081.48,6024440,VNINDEX
1180656000,1085.93,1085.93,1085.93,1077.36,5593365,VNINDEX
1180915200,1074.18,1074.18,1074.18,1062.10,7578978,VNINDEX
1181001600,1051.68,1051.68,1051.68,1039.66,8164480,VNINDEX
1181088000,1045.29,1045.29,1045.29,1045.29,7047890,VNINDEX
1181174400,1060.56,1060.56,1057.54,1060.02,12734621,VNINDEX
1181260800,1067.13,1067.13,1067.13,1057.36,8582800,VNINDEX
1181520000,1042.09,1042.09,1042.09,1040.75,7114440,VNINDEX
1181606400,1036.54,1036.54,1034.88,1036.54,10783320,VNINDEX
1181692800,1038.80,1038.80,1038.80,1038.80,9075440,VNINDEX
1181779200,1044.02,1044.02,1044.02,1042.79,7804850,VNINDEX
1181865600,1050.63,1050.63,1050.63,1048.19,5689725,VNINDEX
1182124800,1046.62,1046.62,1043.99,1043.99,10580050,VNINDEX
1182211200,1049.87,1049.87,1047.95,1049.58,8661632,VNINDEX
1182297600,1050.88,1050.88,1050.88,1045.28,7214750,VNINDEX
1182384000,1043.96,1043.96,1043.96,1034.43,5685130,VNINDEX
1182470400,1037.45,1037.45,1031.26,1033.69,6791295,VNINDEX
1182729600,1047.97,1047.97,1047.97,1044.39,7441197,VNINDEX
1182816000,1064.15,1064.15,1064.15,1055.70,7485965,VNINDEX
1182902400,1057.08,1057.08,1057.08,1032.96,9286295,VNINDEX
1182988800,1024.62,1024.62,1024.04,1024.04,8672866,VNINDEX
1183075200,1024.68,1024.68,1020.64,1024.68,4340530,VNINDEX
1183334400,1015.71,1015.71,1015.71,994.17,7620810,VNINDEX
1183420800,977.30,977.30,975.40,977.30,7178690,VNINDEX
1183507200,1013.56,1013.56,996.14,1013.56,6860695,VNINDEX
1183593600,1013.95,1013.95,1013.95,1012.82,8645670,VNINDEX
1183680000,1010.53,1010.53,1008.36,1010.53,5982413,VNINDEX
1183939200,1010.27,1010.27,1004.39,1010.27,7114530,VNINDEX
1184025600,1023.04,1023.04,1015.15,1023.04,5505090,VNINDEX
1184112000,1032.71,1032.71,1029.85,1029.85,5727550,VNINDEX
1184198400,1025.72,1025.72,1025.72,1017.68,6316950,VNINDEX
1184284800,1015.73,1015.73,1010.71,1015.73,6276530,VNINDEX
1184544000,1005.16,1005.16,1005.16,995.83,6167960,VNINDEX
1184630400,1001.05,1001.05,995.86,1000.33,6379010,VNINDEX
1184716800,998.75,998.75,998.75,994.73,4921620,VNINDEX
1184803200,990.84,990.84,990.84,984.43,6026310,VNINDEX
1184889600,982.17,982.17,980.35,981.31,4972590,VNINDEX
1185148800,979.23,979.23,979.23,979.23,5599498,VNINDEX
1185235200,983.53,983.53,982.17,982.43,7413877,VNINDEX
1185321600,975.08,975.08,975.08,972.56,5478480,VNINDEX
1185408000,965.92,965.92,965.92,956.13,7609390,VNINDEX
1185494400,946.03,946.03,946.03,940.36,5218535,VNINDEX
1185753600,931.55,931.55,931.55,925.44,3296340,VNINDEX
1185840000,908.04,908.04,908.04,907.95,6578310,VNINDEX
1185926400,925.92,925.92,925.92,923.14,6790610,VNINDEX
1186012800,926.95,926.95,926.95,911.18,6596810,VNINDEX
1186099200,898.24,898.24,898.24,892.88,5899770,VNINDEX
1186358400,894.08,894.08,894.08,883.90,4233060,VNINDEX
1186444800,898.76,898.76,898.76,896.91,4162380,VNINDEX
1186531200,910.05,910.05,910.05,910.05,4836360,VNINDEX
1186617600,938.21,938.21,938.21,938.21,8625310,VNINDEX
1186704000,942.33,942.33,942.33,935.68,7597825,VNINDEX
1186963200,916.68,916.68,916.68,909.15,5324936,VNINDEX
1187049600,923.15,923.15,912.82,923.15,4766180,VNINDEX
1187136000,918.17,918.17,918.17,915.34,3200560,VNINDEX
1187222400,907.54,907.54,900.26,900.26,5827710,VNINDEX
1187308800,889.99,889.99,886.35,887.93,4301390,VNINDEX
1187568000,890.02,890.02,890.02,890.02,7374066,VNINDEX
1187654400,899.99,899.99,899.99,895.72,6565840,VNINDEX
1187740800,898.62,898.62,898.62,892.07,6263320,VNINDEX
1187827200,891.58,891.58,891.58,887.62,8751750,VNINDEX
1187913600,905.48,905.48,905.48,905.48,7620380,VNINDEX
1188172800,911.01,911.01,911.01,909.07,8735999,VNINDEX
